motif	observed	background	percent.observed	percent.background	fold.enrichment	pvalue	p.adjust	motif_name
Dmrta1_253	3855	3868	2.95753577045533	2.96750930223637	0.996639089968976	0.564236417986029	1	Dmrta1
Dmrt2_254	4237	3094	3.25060416586751	2.37370056388814	1.3694246929541	3.64661608714054e-42	2.93055329184749e-41	Dmrt2
Tfdp2_255	3117	1352	2.39134604319306	1.03724730522843	2.30547337278106	1.40683078956531e-160	4.60606821472495e-159	Tfdp2
Tfdp1_256	3117	1352	2.39134604319306	1.03724730522843	2.30547337278106	1.40683078956531e-160	4.60606821472495e-159	Tfdp1
E2f4_257	6698	2579	5.13867045149411	1.97859526640838	2.59713067080264	0	0	E2f4
E2f3_258	1328	586	1.01883463117112	0.449576124899306	2.26621160409556	9.04068567127531e-67	1.06559548445432e-65	E2f3
E2f2_259	1232	487	0.945183934941885	0.373623844412904	2.52977412731006	3.90119899710132e-75	5.14725360214563e-74	E2f2
E2f7_260	2732	2541	2.09597606352373	1.94944186581764	1.07516725698544	0.00410105439970542	0.0111548679671987	E2f7
E2f1_261	7130	2562	5.47009858452568	1.96555295561778	2.78298204527713	0	0	E2f1
E2f5_262	1311	640	1.00579232038053	0.491004641528252	2.0484375	1.11040465575378e-53	1.07867880844653e-52	E2f5
E2f8_263	3599	3604	2.76113391384403	2.76496988760597	0.998612652608213	0.5285767158359	1	E2f8
E2f6_264	12603	10622	9.66895546434462	8.14914265986421	1.18649971756731	1.51520429541034e-42	1.22884458453462e-41	E2f6
Sfpi1_265	6440	7152	4.94073420537804	5.48697686907822	0.900447427293065	0.999999999833957	1	Sfpi1
Elf3_266	5682	6424	4.35920058306801	4.92845908933983	0.884495641344956	0.9999999999977	1	Elf3
Etv3_267	3782	1922	2.90153055353101	1.47454831408953	1.96774193548387	1.83725494549036e-139	5.07541678691711e-138	Etv3
Etv1_268	3269	1475	2.50795964555602	1.13161225977214	2.21627118644068	3.79747546278061e-156	1.19891725324931e-154	Etv1
Spic_269	6108	8441	4.68602554758526	6.47589090490621	0.723610946570312	1	1	Spic
Etv2_270	4462	2859	3.42322298515478	2.19340979707699	1.56068555438965	2.40118153723357e-81	3.7239376823061e-80	Etv2
Spib_271	13493	15019	10.3517587939699	11.5224979861138	0.898395365869898	1	1	Spib
Elk3_272	3716	1538	2.85089569987341	1.17994552917258	2.41612483745124	1.52764424787055e-208	6.75218757558784e-207	Elk3
Gabpa_273	3512	2026	2.69438797038628	1.55433656833787	1.73346495557749	7.6453050538922e-92	1.32518620934131e-90	Gabpa
Elk1_274	3837	1489	2.94372626491235	1.14235298630557	2.57689724647414	8.32168232525719e-240	5.25454798251954e-238	Elk1
Ehf_275	5043	5196	3.86896313629215	3.9863439334075	0.970554272517321	0.939756776261949	1	Ehf
Etv5_276	3133	1398	2.40362115923127	1.07253826383828	2.24105865522175	6.27028695178817e-153	1.78804311786476e-151	Etv5
Fli1_277	3480	2646	2.66983773830987	2.02999731481837	1.31519274376417	1.99809434044741e-27	1.18544657513793e-26	Fli1
Etv4_278	3434	1438	2.63454677970003	1.10322605393379	2.38803894297636	1.11436607064625e-188	4.6909505069109e-187	Etv4
Spdef_279	2138	1410	1.64026238060532	1.08174460086693	1.51631205673759	3.0521965077886e-35	2.09158272316676e-34	Spdef
Elk4_280	3523	1367	2.70282711266255	1.04875522651425	2.57717629846379	4.84848548249815e-220	2.52121245089904e-218	Elk4
Elf5_281	5859	6162	4.49499405424067	4.7274540642142	0.950827653359299	0.997737640765215	1	Elf5
Etv6_282	3970	2957	3.04576316697994	2.268594882811	1.34257693608387	2.57618785185869e-35	1.77917973518991e-34	Etv6
Elf4_283	4444	3489	3.4094134796118	2.67674249108136	1.27371739753511	6.40039779195126e-28	3.84894669937749e-27	Elf4
Ets1_284	3521	2791	2.70129272315777	2.14124055391461	1.26155499820853	7.09176271396926e-21	3.64483618555164e-20	Ets1
Elf1_285	11442	11433	8.77824235682228	8.77133760405079	1.00078719496195	0.477917979613684	1	Elf1
Elf2_286	4426	2298	3.39560397406882	1.76301354098738	1.9260226283725	4.66465970735644e-155	1.42191695907003e-153	Elf2
Erg_287	3753	2654	2.87928190571176	2.03613487283747	1.41409193669932	2.30958348803675e-44	1.89043685502267e-43	Erg
Erf_288	4184	2692	3.20994284399095	2.06528827342821	1.55423476968796	4.6811924020358e-75	6.08555012264654e-74	Erf
ENSMUSG00000044690_289	3133	1398	2.40362115923127	1.07253826383828	2.24105865522175	6.27028695178817e-153	1.78804311786476e-151	ENSMUSG00000044690
Gm5454_290	3483	1383	2.67213932256703	1.06103034255246	2.51843817787419	1.46278982514787e-209	6.8058221338459e-208	Gm5454
Fev_291	3620	1920	2.77724500364417	1.47301392458476	1.88541666666667	6.20199006531795e-120	1.37063980443527e-118	Fev
Gm4881_292	3512	2026	2.69438797038628	1.55433656833787	1.73346495557749	7.6453050538922e-92	1.32518620934131e-90	Gm4881
Gm4881_293	12248	11534	9.39660132724692	8.84882427404196	1.06190393618866	6.16464413545301e-07	1.92563442252313e-06	Gm4881
Gm4881_294	1775	1338	1.36177068548851	1.026506578695	1.32660687593423	1.71623823043095e-15	7.66239694798462e-15	Gm4881
Gm4881_295	6442	6352	4.94226859488281	4.8732210671679	1.01416876574307	0.209865447498756	0.502767088316804	Gm4881
Gm4881_296	8274	7532	6.34776938125743	5.77851087498562	1.09851301115242	5.92656893689223e-10	2.20129703370283e-09	Gm4881
Gm4881_297	7758	8339	5.95189688902528	6.39763704016265	0.930327377383379	0.999998911367663	1	Gm4881
Foxj2_298	8004	5348	6.1406267981127	4.10295753577046	1.49663425579656	4.27362863506745e-124	9.68689157281955e-123	Foxj2
Foxg1_299	6803	7047	5.21922590049484	5.40642142007749	0.965375337022847	0.983800749313274	1	Foxg1
Foxp4_300	7270	5348	5.57750584985999	4.10295753577046	1.35938668661182	2.35118327889867e-69	2.84718632677593e-68	Foxp4
Foxp2_301	7270	5348	5.57750584985999	4.10295753577046	1.35938668661182	2.35118327889867e-69	2.84718632677593e-68	Foxp2
Foxp1_302	6451	6792	4.9491733476543	5.21078675821857	0.949793875147232	0.99885778831743	1	Foxp1
Foxj3_303	8740	6910	6.70528213587019	5.30131573900035	1.26483357452967	8.58889614726482e-52	7.99219388861274e-51	Foxj3
Foxh1_304	4932	4906	3.78380451877709	3.76385745521501	1.00529963310232	0.398611381090937	0.93467496255806	Foxh1
Foxj1_305	13617	14196	10.4468909432659	10.8910967048985	0.959213863060017	0.999883259697524	1	Foxj1
Foxa1_306	9802	9673	7.52004296290613	7.4210748398481	1.01333609014783	0.170162602472408	0.414390469932805	Foxa1
Foxa2_307	4364	6028	3.34803789942077	4.62464996739422	0.723954877239549	1	1	Foxa2
Foxf2_308	6260	5363	4.80263914994821	4.11446545705627	1.16725713220213	8.95537609752805e-18	4.34975410451362e-17	Foxf2
Foxq1_309	8057	5252	6.18128811998926	4.02930683954122	1.53408225437928	1.13092307664983e-138	3.02950302957106e-137	Foxq1
Foxk2_310	7807	5348	5.98948943189229	4.10295753577046	1.45979805534779	4.35211823084558e-108	8.74380117288067e-107	Foxk2
Foxp3_311	7270	5348	5.57750584985999	4.10295753577046	1.35938668661182	2.35118327889867e-69	2.84718632677593e-68	Foxp3
Foxf1a_312	6260	5363	4.80263914994821	4.11446545705627	1.16725713220213	8.95537609752805e-18	4.34975410451362e-17	Foxf1a
Foxo4_313	5012	6325	3.84518009896812	4.85250680885343	0.792411067193676	1	1	Foxo4
Foxo1_314	10102	8848	7.7502013886225	6.78813916912808	1.14172694394213	1.60899782743044e-21	8.3667887026383e-21	Foxo1
Foxe3_315	6456	4162	4.95300932141624	3.19306455943841	1.55117731859683	1.98930956589751e-115	4.18702299107951e-114	Foxe3
Foxc2_316	10630	8753	8.15528021788331	6.71525566765123	1.21444076316691	6.25341443539008e-45	5.21511166121211e-44	Foxc2
Foxi1_317	11526	11575	8.84268671602286	8.88027925888987	0.995766738660907	0.634798633215373	1	Foxi1
Foxi2_318	11526	11575	8.84268671602286	8.88027925888987	0.995766738660907	0.634798633215373	1	Foxi2
Foxo3_319	6365	5348	4.88319459894894	4.10295753577046	1.19016454749439	3.56811981572082e-22	1.93510301662405e-21	Foxo3
Foxc1_320	9963	8779	7.64356131804058	6.73520273121332	1.13486729695865	1.45014700126367e-19	7.32531399495475e-19	Foxc1
Foxo6_321	5025	6699	3.85515363074917	5.1394376462465	0.750111957008509	1	1	Foxo6
Foxd2_322	6456	4162	4.95300932141624	3.19306455943841	1.55117731859683	1.98930956589751e-115	4.18702299107951e-114	Foxd2
Foxi3_323	11526	11575	8.84268671602286	8.88027925888987	0.995766738660907	0.634798633215373	1	Foxi3
Foxk1_324	7807	5348	5.98948943189229	4.10295753577046	1.45979805534779	4.35211823084558e-108	8.74380117288067e-107	Foxk1
Foxb2_325	8849	7697	6.78890636388047	5.90509800912962	1.14966870209172	1.1250064614104e-20	5.7155500683149e-20	Foxb2
Foxb1_326	8849	7697	6.78890636388047	5.90509800912962	1.14966870209172	1.1250064614104e-20	5.7155500683149e-20	Foxb1
Foxd3_327	12618	12328	9.68046338563044	9.45797690743795	1.02352368591823	0.0271669121030617	0.0716882098480793	Foxd3
Foxe1_328	12618	12328	9.68046338563044	9.45797690743795	1.02352368591823	0.0271669121030617	0.0716882098480793	Foxe1
Foxs1_329	10630	8753	8.15528021788331	6.71525566765123	1.21444076316691	6.25341443539008e-45	5.21511166121211e-44	Foxs1
Foxd1_330	7758	7414	5.95189688902528	5.68798189420384	1.04639870515241	0.00205550779716979	0.00566065075606882	Foxd1
Gm5294_331	6473	7725	4.96605163220684	5.92657946219648	0.837928802588997	1	1	Gm5294
Gm5294_332	13771	13274	10.5650389351337	10.1837431431969	1.03744161518758	0.00072152534670107	0.00205089519769693	Gm5294
Gm5294_333	11094	9389	8.51125858299129	7.20319153016993	1.18159548407711	1.15312789708883e-35	8.09019889703592e-35	Gm5294
Gm5294_334	7758	7414	5.95189688902528	5.68798189420384	1.04639870515241	0.00205550779716979	0.00566065075606882	Gm5294
Gm5294_335	13617	14196	10.4468909432659	10.8910967048985	0.959213863060017	0.999883259697524	1	Gm5294
Gm5294_336	8977	7026	6.88710729218612	5.39031033027734	1.277682892115	1.98514631868031e-57	1.99416971103795e-56	Gm5294
Gm5294_337	14362	12539	11.0184510337949	9.6198550001918	1.14538639444932	4.24405043603125e-32	2.73849677770191e-31	Gm5294
Gm5294_338	3801	3096	2.91610725382638	2.37523495339292	1.22771317829457	4.03436146528754e-18	1.98131974184121e-17	Gm5294
Gm5294_339	6923	5877	5.31128927078139	4.50880355978365	1.17798196358686	1.30837039492616e-21	6.88452041139718e-21	Gm5294
Gm5294_340	11526	11575	8.84268671602286	8.88027925888987	0.995766738660907	0.634798633215373	1	Gm5294
Gm5294_341	12618	12328	9.68046338563044	9.45797690743795	1.02352368591823	0.0271669121030617	0.0716882098480793	Gm5294
Gm5294_342	2424	3061	1.85968007978825	2.34838313705934	0.791898072525319	1	1	Gm5294
Gm5294_343	8045	7452	6.17208178296061	5.71713529479458	1.07957595276436	4.69435375927283e-07	1.47680025736554e-06	Gm5294
Gm5294_344	9240	8589	7.08887951206414	6.58943572825962	1.07579462102689	2.27933447787125e-07	7.27412158280934e-07	Gm5294
Gm5294_345	1897	1819	1.45536844527983	1.39552725459358	1.04288070368334	0.101640146329836	0.255255367487429	Gm5294
Gm5294_346	4358	2438	3.34343473090644	1.87042080632168	1.78753076292043	6.25333557686882e-125	1.45472332893475e-123	Gm5294
Gm5294_347	10157	7780	7.79239710000384	5.96877517357781	1.30552699228792	5.50049578669971e-76	7.36733072036749e-75	Gm5294
Gm5294_348	8453	6929	6.48509724193486	5.31589243929572	1.21994515803146	4.40703623072928e-37	3.27379834282747e-36	Gm5294
Gm5294_349	4144	5074	3.17925505389543	3.89274617361617	0.816712652739456	1	1	Gm5294
Gm5294_350	2777	3854	2.13049982738118	2.95676857570294	0.720550077841204	1	1	Gm5294
Gm5294_351	4072	4204	3.1240170317235	3.2252867390387	0.9686013320647	0.931330120942853	1	Gm5294
Gm5294_352	7451	7495	5.7163681000422	5.75012466914726	0.994129419613075	0.647698097802998	1	Gm5294
Gm5294_353	6549	7219	5.02435843338832	5.5383789174882	0.907189361407397	0.999999997909935	1	Gm5294
Foxl1_354	6473	7725	4.96605163220684	5.92657946219648	0.837928802588997	1	1	Foxl1
Foxl1_355	13771	13274	10.5650389351337	10.1837431431969	1.03744161518758	0.00072152534670107	0.00205089519769693	Foxl1
Foxl1_356	11094	9389	8.51125858299129	7.20319153016993	1.18159548407711	1.15312789708883e-35	8.09019889703592e-35	Foxl1
Foxl1_357	13617	14196	10.4468909432659	10.8910967048985	0.959213863060017	0.999883259697524	1	Foxl1
Foxl1_358	14362	12539	11.0184510337949	9.6198550001918	1.14538639444932	4.24405043603125e-32	2.73849677770191e-31	Foxl1
Foxl1_359	7758	7414	5.95189688902528	5.68798189420384	1.04639870515241	0.00205550779716979	0.00566065075606882	Foxl1
Foxl1_360	8977	7026	6.88710729218612	5.39031033027734	1.277682892115	1.98514631868031e-57	1.99416971103795e-56	Foxl1
Foxl1_361	8328	12065	6.38919789788638	9.25620468755994	0.690261085785329	1	1	Foxl1
Foxl1_362	11526	11575	8.84268671602286	8.88027925888987	0.995766738660907	0.634798633215373	1	Foxl1
Foxl1_363	6923	5877	5.31128927078139	4.50880355978365	1.17798196358686	1.30837039492616e-21	6.88452041139718e-21	Foxl1
Foxl1_364	3801	3096	2.91610725382638	2.37523495339292	1.22771317829457	4.03436146528754e-18	1.98131974184121e-17	Foxl1
Foxl1_365	2272	2844	1.74306647742529	2.18190187579117	0.79887482419128	1	1	Foxl1
Foxl1_366	12618	12328	9.68046338563044	9.45797690743795	1.02352368591823	0.0271669121030617	0.0716882098480793	Foxl1
Foxl1_367	11730	10586	8.99919444550999	8.12152364877824	1.10806725864349	6.06794041316964e-16	2.80840802368689e-15	Foxl1
Foxl1_368	10526	9459	8.07549196363497	7.25689516283709	1.11280262184163	2.09559926023771e-15	9.30909420125696e-15	Foxl1
Foxl1_369	8045	7452	6.17208178296061	5.71713529479458	1.07957595276436	4.69435375927283e-07	1.47680025736554e-06	Foxl1
Foxl1_370	9240	8589	7.08887951206414	6.58943572825962	1.07579462102689	2.27933447787125e-07	7.27412158280934e-07	Foxl1
Foxl1_371	1897	1819	1.45536844527983	1.39552725459358	1.04288070368334	0.101640146329836	0.255255367487429	Foxl1
Foxl1_372	4358	2438	3.34343473090644	1.87042080632168	1.78753076292043	6.25333557686882e-125	1.45472332893475e-123	Foxl1
Foxl1_373	10157	7780	7.79239710000384	5.96877517357781	1.30552699228792	5.50049578669971e-76	7.36733072036749e-75	Foxl1
Foxl1_374	3985	3506	3.05727108826576	2.68978480187196	1.13662293211637	1.03722219402607e-08	3.52655545968865e-08	Foxl1
Foxl1_375	8453	6929	6.48509724193486	5.31589243929572	1.21994515803146	4.40703623072928e-37	3.27379834282747e-36	Foxl1
Foxl1_376	2777	3854	2.13049982738118	2.95676857570294	0.720550077841204	1	1	Foxl1
Foxl1_377	4072	4204	3.1240170317235	3.2252867390387	0.9686013320647	0.931330120942853	1	Foxl1
Foxl1_378	7451	7495	5.7163681000422	5.75012466914726	0.994129419613075	0.647698097802998	1	Foxl1
Foxl1_379	6549	7219	5.02435843338832	5.5383789174882	0.907189361407397	0.999999997909935	1	Foxl1
Foxl1_380	19384	17079	14.8713030802869	13.1029191760328	1.1349610632941	5.11747903264365e-39	4.00340837597964e-38	Foxl1
Foxl1_381	18527	16679	14.2138171774905	12.7960412750777	1.11079800947299	1.72278822217849e-26	9.95388750592016e-26	Foxl1
Gata6_382	5071	4936	3.89044458935901	3.78687329778664	1.02735008103728	0.0859671175663269	0.219005567517674	Gata6
Gata2_383	6811	8287	5.22536345851394	6.35774291303848	0.821889706769639	1	1	Gata2
Gata3_384	5003	5703	3.83827534619663	4.37531167286816	0.877257583727862	0.999999999997754	1	Gata3
Gata5_385	3928	6587	3.01354098737965	5.05351183397906	0.596326096857447	1	1	Gata5
Gata4_386	4379	5892	3.35954582070659	4.52031148106947	0.743211133740665	1	1	Gata4
Gata1_387	7243	9104	5.55679159154551	6.98454102573938	0.795584358523726	1	1	Gata1
Gcm1_388	937	1115	0.718861482987456	0.855422148912501	0.840358744394619	0.999963989662384	1	Gcm1
Tcfcp2_389	443	289	0.339867275307837	0.221719283440101	1.53287197231834	6.60839073029549e-09	2.27308070256078e-08	Tcfcp2
Grhl1_390	1162	1744	0.891480302274732	1.33798764816449	0.666284403669725	1	1	Grhl1
Tcfcp2l1_391	7114	6905	5.45782346848748	5.29747976523841	1.0302679217958	0.0354606513594118	0.0921976935344707	Tcfcp2l1
Dux_392	2953	2446	2.26552610380145	1.87655836434079	1.20727718724448	1.65649955592472e-12	6.77937781221044e-12	Dux
Lhx2_393	2311	3099	1.77298707276842	2.37753653765008	0.745724427234592	1	1	Lhx2
Hoxb6_394	2429	3701	1.86351605355019	2.83938777858759	0.656309105647122	1	1	Hoxb6
Hoxa10_395	3203	2961	2.45732479189842	2.27166366182055	1.08172914555893	0.000945232960577542	0.00266960363306884	Hoxa10
Hoxa4_396	2821	3426	2.16425639648625	2.62840922168092	0.823409223584355	0.999999999999996	1	Hoxa4
Sebox_397	3029	3078	2.32383290498293	2.36142544784994	0.98408057179987	0.741326739310055	1	Sebox
Meox1_398	2806	2932	2.15274847520043	2.2494150140013	0.957025920873124	0.95499857102569	1	Meox1
Nkx21_399	2980	3340	2.28624036211592	2.56243047297556	0.892215568862275	0.99999786920856	1	Nkx21
Irx2_400	2211	2593	1.69626759752963	1.98933599294181	0.852680293096799	0.999999987992701	1	Irx2
Dlx3_401	2413	2369	1.85124093751199	1.81748436840692	1.01857323765302	0.265134629882294	0.631749360689886	Dlx3
Mnx1_402	2338	3341	1.7937013310829	2.56319766772795	0.699790481891649	1	1	Mnx1
Hoxc13_403	4321	3905	3.31504852506809	2.99589550807472	1.10653008962868	1.65550962001358e-06	5.15306515525354e-06	Hoxc13
Hoxc11_404	2819	3200	2.16272200698147	2.45502320764126	0.8809375	0.999999687333881	1	Hoxc11
Hoxc8_405	2784	3089	2.1358701906479	2.3698645901262	0.901262544512787	0.999973219519736	1	Hoxc8
Hoxc6_406	3560	2461	2.7312133185009	1.88806628562661	1.44656643640796	4.9053595995155e-47	4.29340384749674e-46	Hoxc6
Evx2_407	3129	2542	2.40055238022172	1.95020906057003	1.2309205350118	1.71204729961252e-15	7.66239694798462e-15	Evx2
Hoxd13_408	4020	3650	3.08412290459933	2.80026084621581	1.1013698630137	9.4500549440964e-06	2.87073834040592e-05	Hoxd13
Hoxd12_409	2854	3622	2.18957382331505	2.77877939314895	0.787962451684152	1	1	Hoxd12
Evx1_410	2241	3113	1.71928344010127	2.38827726418351	0.719884355926759	1	1	Evx1
Otx1_411	2587	3412	1.98473282442748	2.61766849514749	0.75820633059789	1	1	Otx1
Rhox6_412	2628	2116	2.01618780927538	1.62338409605278	1.24196597353497	3.32742928504314e-14	1.44188602351869e-13	Rhox6
Vax1_413	2495	2805	1.91415090720779	2.15198128044804	0.889483065953654	0.99999209759488	1	Vax1
Pknox1_414	6170	7195	4.7335916222333	5.51996624343089	0.857539958304378	1	1	Pknox1
Phox2a_415	2245	2242	1.72235221911082	1.72005063485366	1.00133809099019	0.487986801002968	1	Phox2a
Pou6f1_416	3600	4486	2.76190110859642	3.44163565921209	0.802496656263932	1	1	Pou6f1
Nanog_417	1929	2446	1.47991867735625	1.87655836434079	0.7886345053148	0.999999999999999	1	Nanog
Phox2b_418	2245	1162	1.72235221911082	0.891480302274732	1.93201376936317	2.60671177909617e-79	3.77759543069019e-78	Phox2b
Alx3_419	2231	4750	1.71161149257739	3.64417507384249	0.469684210526316	1	1	Alx3
Hoxa2_420	2624	2895	2.01311903026583	2.22102880816295	0.906390328151986	0.999892789964893	1	Hoxa2
Nkx25_421	3553	3843	2.72584295523419	2.94832943342668	0.924538121259433	0.999701705665926	1	Nkx25
Lhx1_422	3734	3263	2.86470520541639	2.5033564770417	1.14434569414649	6.06960948516631e-09	2.09591202534649e-08	Lhx1
Hoxb1_423	4117	3766	3.15854079558096	2.88925543749281	1.09320233669676	3.11878584732702e-05	9.37757377223499e-05	Hoxb1
Lhx9_424	2311	2116	1.77298707276842	1.62338409605278	1.0921550094518	0.00163464168824226	0.00455843297289008	Lhx9
Meis1_425	5439	7396	4.17277225823775	5.67417238866086	0.73539751216874	1	1	Meis1
Hnf1b_426	2368	3087	1.81671717365453	2.36833020062143	0.767087787495951	1	1	Hnf1b
Dlx4_427	2063	1425	1.58272277417622	1.09325252215275	1.44771929824561	6.53568178229917e-28	3.90374506456248e-27	Dlx4
Hoxb9_428	4410	4636	3.38332885803061	3.55671487207027	0.951251078515962	0.992436414186044	1	Hoxb9
Gsc_429	2042	4588	1.56661168437608	3.51988952395566	0.445074106364429	1	1	Gsc
Six6_430	1637	3216	1.25589780965898	2.46729832367947	0.509017412935323	1	1	Six6
Vsx2_431	1858	2510	1.42544784993671	1.92565882849361	0.740239043824701	1	1	Vsx2
Barx1_432	2053	2862	1.57505082665235	2.19571138133415	0.717330538085255	1	1	Barx1
Msx2_433	2025	1508	1.55356937358548	1.15692968660094	1.34283819628647	1.01297641032721e-18	5.05915902106921e-18	Msx2
Pitx1_434	3376	5924	2.59004948406153	4.54486171314588	0.569885212694126	1	1	Pitx1
Irx4_435	885	2844	0.678967355863286	2.18190187579117	0.311181434599156	1	1	Irx4
Otp_436	2112	2180	1.62031531704323	1.67248456020561	0.968807339449542	0.855882505513919	1	Otp
Otx2_437	2587	3412	1.98473282442748	2.61766849514749	0.75820633059789	1	1	Otx2
Hmbox1_438	2713	2059	2.08139936322836	1.57965399516667	1.31762991743565	6.17132934191378e-22	3.30633644742532e-21	Hmbox1
Nkx31_439	3071	3657	2.35605508458322	2.80563120948253	0.839759365600219	0.999999999999799	1	Nkx31
Hoxc10_440	2989	3017	2.29314511488741	2.31462656795428	0.990719257540603	0.647501436985509	1	Hoxc10
Hoxc5_441	3531	4750	2.70896467068165	3.64417507384249	0.743368421052632	1	1	Hoxc5
Gsc2_442	2446	3235	1.87655836434079	2.48187502397484	0.756105100463678	1	1	Gsc2
Dlx2_443	2159	1488	1.65637347040546	1.14158579155319	1.45094086021505	1.94811972295529e-29	1.19592905214755e-28	Dlx2
Esx1_444	2112	2380	1.62031531704323	1.82592351068319	0.887394957983193	0.999974362195365	1	Esx1
Six2_445	781	2746	0.599179101614945	2.10671679005716	0.284413692643846	1	1	Six2
Pou4f3_446	3777	2286	2.89769457976907	1.75380720395872	1.65223097112861	1.21883812199156e-84	1.99528314785285e-83	Pou4f3
Rax_447	1933	2456	1.4829874563658	1.88423031186467	0.787052117263844	0.999999999999999	1	Rax
Cdx1_448	3739	3251	2.86854117917833	2.49415014001304	1.15010765918179	1.74316548798856e-09	6.13927606128241e-09	Cdx1
Hhex_449	1523	3643	1.16843760788676	2.7948904829491	0.418062036782871	1	1	Hhex
Tlx1_450	3202	3258	2.45655759714604	2.49952050327976	0.98281154082259	0.76366231611918	1	Tlx1
Lbx1_451	2531	2337	1.94176991829376	1.79293413633051	1.08301240907146	0.00261352431605982	0.00717501706644995	Lbx1
Pitx3_452	3068	5364	2.35375350032606	4.11523265180866	0.571961222967934	1	1	Pitx3
Msx3_453	2338	1952	1.7937013310829	1.49756415666117	1.19774590163934	1.50715709858492e-09	5.35071034196415e-09	Msx3
Lhx4_454	2231	3690	1.71161149257739	2.83094863631133	0.604607046070461	1	1	Lhx4
Prrx1_455	2171	2242	1.66557980743412	1.72005063485366	0.968331846565566	0.862833091533079	1	Prrx1
Lmx1a_456	2842	2828	2.18036748628639	2.16962675975296	1.0049504950495	0.430716444280082	1	Lmx1a
Barhl1_457	1865	2418	1.43081821320342	1.85507691127393	0.771298593879239	1	1	Barhl1
Lhx6_458	2296	2312	1.7614791514826	1.77375426752081	0.993079584775086	0.599739410759932	1	Lhx6
Lhx3_459	3488	3625	2.67597529632897	2.78108097740611	0.962206896551724	0.951450566674512	1	Lhx3
Hoxd8_460	2279	1932	1.74843684069201	1.48222026161341	1.1796066252588	3.75773267798843e-08	1.22576962632538e-07	Hoxd8
Meis2_461	5439	7434	4.17277225823775	5.7033257892516	0.731638418079096	1	1	Meis2
Nkx22_462	3185	4227	2.44351528635544	3.24293221834363	0.753489472439082	1	1	Nkx22
Shox2_463	2448	2548	1.87809275384556	1.95481222908435	0.960753532182104	0.925467900116125	1	Shox2
Pitx2_464	2587	6067	1.98473282442748	4.65457056273735	0.426405142574584	1	1	Pitx2
Lhx8_465	3228	2932	2.47650466070812	2.2494150140013	1.10095497953615	7.10397616206597e-05	0.000210030599574124	Lhx8
Dmbx1_466	2212	4988	1.69703479228202	3.82676742491081	0.443464314354451	1	1	Dmbx1
Pax7_467	1157	1433	0.887644328512793	1.09939008017185	0.807397069085834	0.999999978142426	1	Pax7
Nkx11_468	1988	2388	1.52518316774713	1.83206106870229	0.83249581239531	0.999999999524699	1	Nkx11
Uncx_469	1951	1014	1.49679696190878	0.777935478921324	1.92406311637081	2.24130308775571e-68	2.67744855348114e-67	Uncx
Hnf1a_470	2166	1899	1.66174383367218	1.45690283478461	1.14060031595577	1.29748621086929e-05	3.92800620002894e-05	Hnf1a
Lhx5_471	3797	3642	2.91303847481683	2.79412328819671	1.04255903349808	0.0350245903104795	0.0918745929806049	Lhx5
Pdx1_472	2011	1686	1.54282864705205	1.29349035252599	1.19276393831554	3.9334034604631e-08	1.27835612465051e-07	Pdx1
Cdx2_473	3592	3034	2.75576355057731	2.32766887874487	1.18391562294001	2.02692199936505e-12	8.21926168549863e-12	Cdx2
Cux1_474	2235	2363	1.71468027158694	1.81288119989259	0.945831570038087	0.972539927027297	1	Cux1
Pax4_475	1474	1712	1.13084506501976	1.31343741608807	0.860981308411215	0.999989879602197	1	Pax4
Nobox_476	2407	2049	1.84663776899766	1.57198204764279	1.17471937530503	3.38635357237796e-08	1.10871724369708e-07	Nobox
Dlx6_477	2122	1375	1.62798726456711	1.05489278453335	1.54327272727273	1.58701815395729e-37	1.20941728284331e-36	Dlx6
Dlx5_478	2168	2712	1.66327822317695	2.08063216847597	0.799410029498525	0.999999999999998	1	Dlx5
Hoxa1_479	2585	2900	1.9831984349227	2.22486478192489	0.891379310344828	0.999991964753749	1	Hoxa1
Dbx1_480	4645	4777	3.56361962484177	3.66488933215697	0.972367594724723	0.918590306285951	1	Dbx1
Cdx4_481	3739	3251	2.86854117917833	2.49415014001304	1.15010765918179	1.74316548798856e-09	6.13927606128241e-09	Cdx4
Isx_482	1741	1953	1.33568606390732	1.49833135141356	0.891449052739375	0.999792632663022	1	Isx
Irx3_483	1669	1925	1.28044804173539	1.4768498983467	0.867012987012987	0.999992144875362	1	Irx3
Irx5_484	2160	3281	1.65714066515785	2.51716598258468	0.658335873209387	1	1	Irx5
Irx6_485	604	4872	0.463385630442288	3.73777283363382	0.123973727422003	1	1	Irx6
Pbx4_486	4404	4632	3.37872568951628	3.55364609306072	0.950777202072539	0.992897422606273	1	Pbx4
Pou2f3_487	3061	4297	2.34838313705934	3.29663585101078	0.712357458692111	1	1	Pou2f3
Barx2_488	2382	2751	1.82745790018796	2.1105527638191	0.865866957470011	0.999999909615228	1	Barx2
Isl2_489	2674	4104	2.05147876788523	3.14856726379992	0.651559454191033	1	1	Isl2
Vsx1_490	2139	2706	1.6410295753577	2.07602899996164	0.790465631929047	1	1	Vsx1
Emx1_491	2178	2319	1.67095017070083	1.77912463078753	0.939197930142303	0.983666687781811	1	Emx1
Barhl2_492	2396	2612	1.83819862672139	2.00391269323718	0.917304747320061	0.999021567517528	1	Barhl2
Six4_493	1660	2680	1.2735432889639	2.05608193639956	0.619402985074627	1	1	Six4
