motif	observed	background	percent.observed	percent.background	fold.enrichment	pvalue	p.adjust	motif_name
Tef_105	1388	1787	0.694715557023734	0.894421253891508	0.776720761052042	0.999999999999521	1	Tef
Atf1_106	2159	1257	1.08061303142237	0.629148022463137	1.7175815433572	5.55139734468814e-55	1.41018254388055e-54	Atf1
Fosl1_107	5075	4906	2.5401163198094	2.45552919507092	1.0344476151651	0.0442814659127288	0.0603155868518525	Fosl1
Bach1_108	9907	9946	4.95860736558655	4.97812747129543	0.996078825658556	0.614555933122784	0.797749551953804	Bach1
Creb1_109	2653	1901	1.32786770373485	0.951480024425158	1.3955812730142	1.66807225071802e-29	3.5025555098212e-29	Creb1
Atf3_110	1914	2629	0.957986726328118	1.31585533099092	0.728033472803347	1	1	Atf3
Atf6_111	3140	1618	1.57161876733035	0.809834129153028	1.9406674907293	3.34225991503227e-111	1.3131367843949e-110	Atf6
Atf2_112	3034	2830	1.51856412104468	1.4164589527213	1.07208480565371	0.00378320870831547	0.00530850237801726	Atf2
Fosl2_113	1998	3156	1.00003003093186	1.5796270158263	0.633079847908745	1	1	Fosl2
Jdp2_114	2546	2203	1.27431254191818	1.10263571478623	1.15569677712211	2.94809791976987e-07	4.57213782645011e-07	Jdp2
Cebpa_115	665	854	0.332842828112956	0.427440263471376	0.778688524590164	0.999999496859354	1	Cebpa
Creb3l3_116	4350	4227	2.17724255983663	2.11567914952401	1.0290986515259	0.0914791015489482	0.123840008835023	Creb3l3
Nfe2l1_117	5327	5797	2.66624623362063	2.90148853318918	0.91892358116267	0.999997048351428	1	Nfe2l1
Creb3l2_118	3526	3276	1.76481776229516	1.63968887954593	1.07631257631258	0.00116165312309647	0.00166165268740661	Creb3l2
Bach2_119	8074	8938	4.04116239726919	4.47360781605053	0.903334079212352	0.999999999993955	1	Bach2
Nrl_120	8400	7416	4.20433046037419	3.71182317787321	1.13268608414239	7.42172598183548e-16	1.36968805176254e-15	Nrl
Atf4_121	846	1192	0.4234361392234	0.596614512948337	0.709731543624161	0.999999999999994	1	Atf4
Crebzf_122	148	0	0.0740762985875452	0	Inf	2.72730343678111e-45	6.39505633452122e-45	Crebzf
Mafg_123	8381	7506	4.19482066528524	3.75686957566293	1.11657340794031	7.31862327396826e-13	1.26607885991936e-12	Mafg
Atf7_124	2836	2946	1.41946204590728	1.47451875431695	0.962661235573659	0.929282695341479	1	Atf7
Cebpe_125	698	2462	0.349359840635855	1.23226923731443	0.283509341998375	1	1	Cebpe
Jun_126	2408	3051	1.2052413986406	1.52707288507162	0.789249426417568	1	1	Jun
Junb_127	5743	7470	2.87446069451535	3.73885101654704	0.768808567603748	1	1	Junb
X9430076C15Rik_128	4281	3619	2.14270698819784	1.81136570667788	1.1829234595192	2.83070882724306e-14	4.99470379896779e-14	X9430076C15Rik
Cebpg_129	1850	2074	0.925953732344315	1.03806921128763	0.891996142719383	0.999847208659951	1	Cebpg
Cebpb_130	1555	1275	0.778301650700221	0.638157302021082	1.21960784313725	6.92040761799359e-08	1.08854810218974e-07	Cebpb
Nfil3_131	1484	1576	0.742765047999439	0.788812476851157	0.941624365482234	0.954272227431579	1	Nfil3
Nfe2_132	14414	11459	7.2144308637897	5.73540746969378	1.25787590540187	7.14865300061253e-81	2.29796700092417e-80	Nfe2
Dbp_133	3242	2361	1.62267135149204	1.18171716868374	1.37314697162219	9.13744417461514e-33	1.98953217989157e-32	Dbp
Crem_134	2195	1216	1.09863159053825	0.608626885692263	1.80509868421053	1.24683071419415e-64	3.46603255140765e-64	Crem
Jund_135	6473	7873	3.23983703214311	3.9405587755388	0.822177060840849	1	1	Jund
Mafb_136	8663	9471	4.33596604502638	4.74038259407189	0.914686939077183	0.999999999611849	1	Mafb
Nfil3_137	530	1762	0.265273231428371	0.881908365616585	0.300794551645857	1	1	Nfil3
Nfil3_138	2958	2429	1.48052494068891	1.21575222479154	1.21778509674763	2.1078038923015e-13	3.68240838101685e-13	Nfil3
Zeb1_139	16253	10192	8.13487892529305	5.10125429192068	1.59468210361068	0	0	Zeb1
Zscan4_140	5962	6447	2.98407359580368	3.22682362833719	0.924771211416163	0.999995347191131	1	Zscan4
Bcl6b_141	14901	11882	7.45818192738521	5.94712553930548	1.25408180441003	1.02165549996505e-81	3.33263270099299e-81	Bcl6b
Sp1_142	17657	5861	8.83760273081274	2.93352152717299	3.01262583176932	0	0	Sp1
Klf4_143	31348	27114	15.6901608656917	13.5709781074507	1.15615549162794	2.00931665632158e-80	6.41240405844143e-80	Klf4
Plag1_144	13123	12273	6.56826531327267	6.14282711192528	1.06925772019881	1.83744858582145e-08	2.94792114313277e-08	Plag1
Klf5_145	41344	32688	20.6933141135369	16.3608516772275	1.26480665687714	7.24482568526611e-273	5.93002398682893e-272	Klf5
Ctcf_146	39277	13358	19.6587485109663	6.68588646305695	2.94033537954784	0	0	Ctcf
Snai3_147	12957	8112	6.48517973512718	4.06018198744707	1.59726331360947	3.91279420424492e-260	3.08831256835045e-259	Snai3
Glis2_148	4760	4495	2.38245392754537	2.24981731183119	1.05895439377086	0.00274567138114938	0.00388970112329496	Glis2
Ikzf1_149	7406	6528	3.70681802256324	3.26736538634794	1.13449754901961	1.94031458746475e-14	3.43047619063768e-14	Ikzf1
Sp2_150	39339	28031	19.6897804738881	14.0299508493749	1.40341050979273	0	0	Sp2
Zbtb4_151	6548	4128	3.27737569696788	2.06612811195531	1.58624031007752	7.91382615935037e-126	3.33134396422177e-125	Zbtb4
Plagl1_152	5712	7652	2.85894471305445	3.82994484318848	0.746471510716153	1	1	Plagl1
Patz1_153	24258	21897	12.1415057509235	10.9597885822397	1.10782298945061	7.82397517445657e-32	1.67873642092709e-31	Patz1
Yy1_154	15224	8819	7.61984844389722	4.4140464678619	1.72627282004762	0	0	Yy1
Gli3_155	13277	13666	6.6453447050462	6.840045246604	0.97153519683887	0.993060930498978	1	Gli3
Zkscan3_156	5622	5531	2.81389831526472	2.768351401944	1.01645272102694	0.193696028980135	0.257484646042766	Zkscan3
Hivep1_157	11541	9876	5.77644974323553	4.94309138412565	1.16859052247874	6.88578942189224e-32	1.48464337779335e-31	Hivep1
Zfp369_158	13138	12323	6.57577304623763	6.16785288847513	1.06613649273716	6.72880682718522e-08	1.0621902205771e-07	Zfp369
Fezf2_159	8982	8015	4.4956304994144	4.01163198094037	1.12064878353088	1.80596916308653e-14	3.20577658668372e-14	Fezf2
Zfp187_160	1367	1478	0.684204730872799	0.739761954813458	0.92489851150203	0.982463720661801	1	Zfp187
Osr2_161	3920	5277	1.96202088150795	2.64122045707078	0.742846314193671	1	1	Osr2
Bcl6_162	14732	12295	7.37359480264673	6.15383845360722	1.1982106547377	1.63076799280193e-53	4.08384959103939e-53	Bcl6
Zfp263_163	7672	8468	3.83995515380842	4.23836551648198	0.905999055266887	0.999999999924983	1	Zfp263
Zscan10_164	9227	8379	4.61825680450864	4.19381963422325	1.10120539443848	3.28752424536423e-11	5.52504074696194e-11	Zscan10
Zfp523_165	15222	11634	7.61884741283522	5.82299768761825	1.30840639504899	2.53013677029742e-114	1.01665495679224e-113	Zfp523
Ovol1_166	4954	4581	2.47955394055878	2.29286164749692	1.08142327002838	5.75447949530522e-05	8.46415952387656e-05	Ovol1
Sp4_167	18884	10859	9.45173528734597	5.43509815109563	1.73901832581269	0	0	Sp4
Zfp711_168	4179	3719	2.09165440403616	1.86141725977757	1.1236891637537	9.0429417152845e-08	1.41486026129407e-07	Zfp711
Zfp202_169	9061	7556	4.53517122636315	3.78189535221278	1.19917946003176	4.35634650865859e-33	9.62752578413548e-33	Zfp202
Zfp282_170	7989	6975	3.99861857713445	3.49109582870356	1.14537634408602	1.53762859429798e-17	2.910628859442e-17	Zfp282
Klf7_171	20818	11683	10.419732324294	5.8475229486371	1.78190533253445	0	0	Klf7
Gfi1b_172	13968	11538	6.99120093696507	5.77494819664254	1.21060842433697	4.69050693407309e-56	1.20886534394187e-55	Gfi1b
Mecom_173	9503	11361	4.7563990910638	5.68635694765609	0.836458058269518	1	1	Mecom
Zbtb7b_174	7297	5410	3.65226182968458	2.70778902269337	1.34879852125693	2.30413631537934e-65	6.44574842656751e-65	Zbtb7b
Mtf1_175	4034	3597	2.0190796520416	1.80035436499595	1.12149013066444	2.31868774868653e-07	3.60866191873044e-07	Mtf1
Zbtb49_176	4379	4597	2.19175751023554	2.30086989599287	0.952577768109637	0.990307608079019	1	Zbtb49
Fezf1_177	8982	8015	4.4956304994144	4.01163198094037	1.12064878353088	1.80596916308653e-14	3.20577658668372e-14	Fezf1
Zkscan1_178	2556	3679	1.27931769722815	1.84139663853769	0.694754009241642	1	1	Zkscan1
Mzf1_179	6881	6018	3.44404736878985	3.01210246553951	1.14340312396145	5.90534272813698e-15	1.0610412544051e-14	Mzf1
Zfp300_180	3613	4384	1.8083626134919	2.19426008789053	0.824133211678832	1	1	Zfp300
Zic1_181	10403	9959	5.20686306896103	4.98463417319839	1.04458278943669	0.000719088966702454	0.00103361731148775	Zic1
Zbtb1_182	4349	1037	2.17674204430563	0.519034605643813	4.19382835101254	0	0	Zbtb1
Egr3_183	9902	7098	4.95610478793157	3.55265923901619	1.39504085657932	9.57563682728319e-108	3.5868063369993e-107	Egr3
Klf9_184	786	653	0.393405207363585	0.326836641740993	1.20367534456355	0.000243107187333172	0.000352306153446761	Klf9
Glis1_185	3484	3459	1.74379610999329	1.73128322171837	1.00722752240532	0.385693056525241	0.510408176599271	Glis1
Prdm4_186	9668	9304	4.83898415367829	4.65679650039541	1.03912295786758	0.00346309520132182	0.00488257760441546	Prdm4
Zic4_187	10184	5790	5.0972501676727	2.89798492447221	1.75889464594128	2.37799802587952e-279	2.00204786178809e-278	Zic4
Egr2_188	6914	5344	3.46056438131275	2.67475499764758	1.2937874251497	2.14399179929787e-47	5.16427452473928e-47	Egr2
Prdm1_189	13634	10487	6.8240287496121	5.24890637356477	1.30008582053972	1.59105489411663e-97	5.67134083225444e-97	Prdm1
Egr1_190	10495	7568	5.25291049781275	3.78790153858474	1.3867600422833	1.00274722069211e-110	3.9049715554706e-110	Egr1
Sp6_191	21256	7798	10.6389581268707	3.90302011071404	2.72582713516286	0	0	Sp6
Rreb1_192	33046	29885	16.5400362373244	14.9579066438432	1.10577212648486	3.54686175223168e-43	8.27289126378048e-43	Rreb1
Zfp281_193	27019	19669	13.523429132006	9.84463997917855	1.37368447811277	3.6966774026688e-288	3.20378708231296e-287	Zfp281
Klf8_194	22723	16893	11.3732144108432	8.45520886513109	1.34511336056355	4.97309322793757e-210	3.33046546477031e-209	Klf8
Zic5_195	5398	5693	2.70178283632141	2.8494349179655	0.948181977867557	0.997818358841961	1	Zic5
Zfp410_196	9037	8301	4.52315885361923	4.15477942280549	1.08866401638357	5.71702932102069e-09	9.205562695414e-09	Zfp410
Snai1_197	12957	8112	6.48517973512718	4.06018198744707	1.59726331360947	3.91279420424492e-260	3.08831256835045e-259	Snai1
Hic1_198	6923	5200	3.46506902109172	2.60268076118402	1.33134615384615	2.76824258048159e-57	7.19743070925214e-57	Hic1
Zfp784_199	4665	3919	2.33490495210066	1.96152036597696	1.19035468231692	2.08119051195872e-16	3.89782290799049e-16	Zfp784
Zfp3_200	4813	4257	2.40898125068821	2.13069461545392	1.13060840967818	1.85501258867145e-09	3.01994682943935e-09	Zfp3
Dnajc21_201	22867	9091	11.4452886473067	4.55018669229306	2.51534484655153	0	0	Dnajc21
Zfp354c_202	25398	23976	12.7120934562599	12.0003603711823	1.05930930930931	4.20428165896556e-12	7.21666987674866e-12	Zfp354c
Zfp691_203	7023	5834	3.51512057419142	2.92000760783607	1.20380527939664	8.063889038788e-27	1.64250643094207e-26	Zfp691
Zfp740_204	10598	11315	5.30446359750543	5.66333323323023	0.93663278833407	0.999999697300713	1	Zfp740
Scrt1_205	7963	5734	3.98560517332853	2.86995605473638	1.38873386815487	2.96003299034999e-84	9.87422325837507e-84	Scrt1
Osr1_206	3332	6074	1.66771774928176	3.04013133527533	0.548567665459335	1	1	Osr1
Sp8_207	30963	19409	15.4974623862578	9.71450594111935	1.5952908444536	0	0	Sp8
Zfa_208	14066	11351	7.04025145900277	5.68135179234612	1.23918597480398	1.07278522757816e-69	3.14020576549368e-69	Zfa
Zfp161_209	5903	995	2.95454317947486	0.498012953341942	5.93266331658291	0	0	Zfp161
Zbtb12_210	7721	6016	3.86448041482727	3.01110143447751	1.28341090425532	5.99075363101566e-50	1.46293541707675e-49	Zbtb12
Hic2_211	8450	7674	4.22935623692403	3.84095618487042	1.10112066718791	2.31103750769638e-10	3.84737694313296e-10	Hic2
Zfp524_212	6548	5583	3.27737569696788	2.79437820955584	1.17284614006806	2.97724831020518e-19	5.74647927122573e-19	Zfp524
Zfy1_213	14066	11351	7.04025145900277	5.68135179234612	1.23918597480398	1.07278522757816e-69	3.14020576549368e-69	Zfy1
Klf1_214	23608	23077	11.8161706557754	11.5503969088161	1.02300992330026	0.00452482525811174	0.00632902773444744	Klf1
Zscan4c_215	11214	13182	5.61278116459954	6.59779572960149	0.850705507510241	1	1	Zscan4c
Zkscan4_216	5622	5531	2.81389831526472	2.768351401944	1.01645272102694	0.193696028980135	0.257484646042766	Zkscan4
Zkscan5_217	10951	10297	5.48114557994735	5.15380842267536	1.0635136447509	2.07070306769852e-06	3.15603708938878e-06	Zkscan5
Zfp105_218	19389	14876	9.70449563049941	7.44566903911028	1.30337456305458	5.03237223643229e-144	2.34137739842428e-143	Zfp105
Zfp110_219	13138	12323	6.57577304623763	6.16785288847513	1.06613649273716	6.72880682718522e-08	1.0621902205771e-07	Zfp110
Zfp637_220	4477	3496	2.24080803227324	1.74980229636526	1.28060640732265	6.26704232824175e-29	1.3097081366822e-28	Zfp637
Scrt2_221	7622	5418	3.81492937725858	2.71179314694135	1.40679217423403	2.3681442947032e-86	8.02084121271123e-86	Scrt2
Sp7_222	30963	19409	15.4974623862578	9.71450594111935	1.5952908444536	0	0	Sp7
Zfp128_223	504	213	0.252259827622451	0.106609808102345	2.36619718309859	2.00533727613034e-28	4.13221014475344e-28	Zfp128
Zfp143_224	9553	7938	4.78142486761364	3.97309228505361	1.2034517510708	4.31486996338055e-36	9.75535817807777e-36	Zfp143
Zic2_225	7578	11093	3.79290669389471	5.55221878534891	0.683133507617416	1	1	Zic2
Zscan20_226	2475	3531	1.23877593921739	1.76732033995015	0.700934579439252	1	1	Zscan20
Zfp238_227	11032	10901	5.5216873379581	5.4561198033975	1.01201724612421	0.183282308819544	0.24511582601585	Zfp238
Zbtb6_228	8776	7631	4.39252430002903	3.81943401703755	1.15004586554842	3.62192598635385e-20	7.06795269743224e-20	Zbtb6
Zic3_229	10391	11260	5.20085688258907	5.6358048790254	0.922824156305506	0.999999999400503	1	Zic3
Insm1_230	11666	10029	5.83901418461015	5.01967026036818	1.16322664273607	1.53883038074259e-30	3.23887156327726e-30	Insm1
Sp9_231	30963	19409	15.4974623862578	9.71450594111935	1.5952908444536	0	0	Sp9
Zscan4ps2_232	11214	13182	5.61278116459954	6.59779572960149	0.850705507510241	1	1	Zscan4ps2
Zscan4f_233	11214	13182	5.61278116459954	6.59779572960149	0.850705507510241	1	1	Zscan4f
Egr4_234	7580	5945	3.79390772495671	2.97556483177673	1.27502102607233	9.33667148237136e-47	2.23675273453016e-46	Egr4
Zbtb3_235	11859	10397	5.93561368209255	5.20385997577505	1.14061748581322	3.34134091576077e-24	6.71305765802847e-24	Zbtb3
Klf12_236	20442	14012	10.2315384846392	7.01322362032894	1.45889237796175	2.69406876876765e-289	2.35797702137683e-288	Klf12
Klf14_237	18124	8385	9.0713434837883	4.19682272740923	2.16147883124627	0	0	Klf14
Sp5_238	21256	7798	10.6389581268707	3.90302011071404	2.72582713516286	0	0	Sp5
Zfp652_239	7239	5525	3.62323192888675	2.76534830875802	1.31022624434389	4.92296736105641e-54	1.24340089919253e-53	Zfp652
Zfx_240	5129	6348	2.56714415848324	3.17727259076849	0.807971014492754	1	1	Zfx
Myt1l_241	10790	4989	5.40056257945684	2.49707198414367	2.16275806774905	0	0	Myt1l
Nfya_242	11530	5641	5.77094407239457	2.82340811035366	2.04396383619926	0	0	Nfya
Cenpb_243	1497	801	0.749271749902399	0.400912940328538	1.8689138576779	6.40906605432459e-49	1.55222312110218e-48	Cenpb
Cux2_244	2274	1970	1.13817231748701	0.986015596063946	1.15431472081218	1.44935941388345e-06	2.2205090500398e-06	Cux2
Onecut3_245	9390	6478	4.69984083606114	3.24233960979809	1.44952145723989	6.46458940780752e-124	2.67041917593544e-123	Onecut3
Lin54_246	12437	5529	6.22491165900878	2.76735037088201	2.24941219026949	0	0	Lin54
Cxxc1_247	9174	940	4.59172948136581	0.470484599137111	9.75957446808511	0	0	Cxxc1
Mbd1_248	2089	147	1.04557694425258	0.0735757830565482	14.2108843537415	0	0	Mbd1
Kdm2b_249	954	831	0.477491816571068	0.415928406258446	1.14801444043321	0.00189527839486136	0.00269794863294275	Kdm2b
Dmrtc2_250	6168	5210	3.08717979518904	2.60768591649399	1.18387715930902	4.21595315255126e-20	8.20903653492361e-20	Dmrtc2
Dmrt1_251	6120	4300	3.06315504970119	2.15221678328679	1.42325581395349	1.54658136322614e-73	4.71440663824794e-73	Dmrt1
Dmrt3_252	5010	4365	2.5075828102946	2.18475029280159	1.14776632302405	8.30087818555937e-12	1.4084407516381e-11	Dmrt3
Dmrta1_253	7010	5523	3.50861387228846	2.76434727769603	1.26923773311606	7.59202286936316e-42	1.75231023929949e-41	Dmrta1
Dmrt2_254	6580	4301	3.29339219395978	2.15271729881778	1.52987677284352	1.06062855108943e-109	4.02401561872558e-109	Dmrt2
Tfdp2_255	4853	1718	2.42900187192809	0.85988568225272	2.82479627473807	0	0	Tfdp2
Tfdp1_256	4853	1718	2.42900187192809	0.85988568225272	2.82479627473807	0	0	Tfdp1
E2f4_257	9910	2685	4.96010891217955	1.34388420072675	3.69087523277467	0	0	E2f4
E2f3_258	2119	636	1.06059241018249	0.318327877714045	3.33176100628931	2.16112418226488e-186	1.27362251808144e-185	E2f3
E2f2_259	1991	598	0.996526422214881	0.299308287536162	3.32943143812709	4.75503468657842e-175	2.51703632511097e-174	E2f2
E2f7_260	5257	3335	2.63121014645084	1.66921929587475	1.57631184407796	1.48642361333041e-98	5.34145721213042e-98	E2f7
E2f1_261	10103	2624	5.05670840966195	1.31335275333594	3.85022865853659	0	0	E2f1
E2f5_262	2151	668	1.07660890717439	0.334344374705947	3.22005988023952	9.10182399062457e-182	5.09241291627349e-181	E2f5
E2f8_263	6687	4807	3.34694735577645	2.40597815750223	1.39109631786977	2.35539265106523e-71	6.98713793134788e-71	E2f8
E2f6_264	20414	16827	10.2175240497713	8.42217484008529	1.21316931122601	3.20057583059659e-85	1.07988894436923e-84	E2f6
Sfpi1_265	11197	10142	5.60427240057259	5.07622851537083	1.10402287517255	5.97105618996902e-14	1.04938641589118e-13	Sfpi1
Elf3_266	9662	9119	4.83598106049231	4.56420112716098	1.05954600285119	2.54402630384222e-05	3.7796962228513e-05	Elf3
Etv3_267	5425	3953	2.71529675565833	1.97853789403085	1.37237541108019	7.88983467790983e-54	1.98142439070236e-53	Etv3
Etv1_268	4998	1686	2.50157662392264	0.843869185260819	2.9644128113879	0	0	Etv1
Spic_269	13627	14130	6.82052514089512	7.07228445298658	0.964401981599434	0.999143898971376	1	Spic
Etv2_270	6103	4637	3.05464628567424	2.32089051723275	1.3161526849256	5.1868482244193e-47	1.24597114956159e-46	Etv2
Spib_271	23179	22208	11.6014494929778	11.1154489123798	1.04372298270893	6.6183025082483e-07	1.01926470684521e-06	Spib
Elk3_272	5435	1840	2.7203019109683	0.920948577034345	2.95380434782609	0	0	Elk3
Gabpa_273	5189	3183	2.59717509034305	1.59314093516322	1.63022306000628	5.42503037988815e-110	2.06712364475049e-109	Gabpa
Elk1_274	5463	1762	2.73431634583621	0.881908365616585	3.10045402951192	0	0	Elk1
Ehf_275	9985	7645	4.99764757700431	3.82644123447151	1.30608240680183	4.46296490943295e-73	1.346505453904e-72	Ehf
Etv5_276	4855	1778	2.43000290299008	0.889916614112536	2.73059617547806	0	0	Etv5
Fli1_277	4934	3422	2.46954362993884	1.71276414707148	1.44184687317358	2.81989405906442e-63	7.74157250997811e-63	Fli1
Etv4_278	4953	2185	2.47905342502778	1.09362643522829	2.26681922196796	5.19694764842898e-246	3.92658266770189e-245	Etv4
Spdef_279	3420	1734	1.71176311600949	0.867893930748671	1.97231833910035	6.52341986739199e-126	2.75918811616006e-125	Spdef
Elk4_280	4994	1707	2.49957456179865	0.854380011411754	2.92560046865846	0	0	Elk4
Elf5_281	11365	9457	5.68835900978007	4.73337537663794	1.20175531352437	2.52408474544214e-42	5.84107569364097e-42	Elf5
Etv6_282	5722	4462	2.86394986836442	2.23330029930829	1.28238458090542	5.3496418989878e-37	1.2125854971039e-36	Etv6
Elf4_283	6446	5186	3.22632311280619	2.59567354375006	1.24296182028538	9.74033656693299e-33	2.11559152952549e-32	Elf4
Ets1_284	5055	4382	2.53010600918947	2.19325905682853	1.15358283888635	1.24782223992877e-12	2.14606003909928e-12	Ets1
Elf1_285	18802	17136	9.41069301380422	8.57683413916334	1.09722222222222	1.65919794880539e-20	3.24498005916807e-20	Elf1
Elf2_286	6428	3896	3.21731383324825	1.95000850876403	1.64989733059548	3.1863757694213e-142	1.46706051050439e-141	Elf2
Erg_287	5596	3925	2.8008849114588	1.96452345916294	1.42573248407643	7.43204618258669e-68	2.11251730720471e-67	Erg
Erf_288	5934	4068	2.97005916093576	2.0360971800955	1.45870206489676	2.67606970323629e-80	8.50951661029095e-80	Erf
ENSMUSG00000044690_289	4855	1778	2.43000290299008	0.889916614112536	2.73059617547806	0	0	ENSMUSG00000044690
Gm5454_290	5158	1674	2.58165910888215	0.837862998888856	3.08124253285544	0	0	Gm5454
Fev_291	5216	2848	2.61068900967997	1.42546823227925	1.8314606741573	8.98959065349984e-159	4.48971646197393e-158	Fev
Gm4881_292	5189	3183	2.59717509034305	1.59314093516322	1.63022306000628	5.42503037988815e-110	2.06712364475049e-109	Gm4881
Gm4881_293	19664	17398	9.84213740152357	8.70796920828453	1.13024485573054	2.27282248767177e-35	5.11240478142964e-35	Gm4881
Gm4881_294	2671	2145	1.33687698329279	1.07360581398841	1.24522144522145	1.2834116825924e-14	2.28737082139452e-14	Gm4881
Gm4881_295	11553	8930	5.7824559296075	4.46960369180256	1.29372900335946	2.01418882304096e-79	6.38187426368534e-79	Gm4881
Gm4881_296	12346	12454	6.17936474568806	6.23342042303573	0.99132808736149	0.762597506119044	0.979849121234353	Gm4881
Gm4881_297	13706	11418	6.86006586784388	5.71488633292291	1.20038535645472	1.32979678266766e-50	3.26538987743948e-50	Gm4881
Foxj2_298	9462	8629	4.73587795429292	4.31894851697248	1.09653494031753	1.21195152820613e-10	2.02910066464814e-10	Foxj2
Foxg1_299	9607	11051	4.80845270628748	5.53119713304704	0.869333092027871	1	1	Foxg1
Foxp4_300	8261	8629	4.13475880156561	4.31894851697248	0.957353111600417	0.998142370232504	1	Foxp4
Foxp2_301	11943	8629	5.9776569866963	4.31894851697248	1.38405377216363	3.7495471674301e-125	1.56349042264538e-124	Foxp2
Foxp1_302	9969	10097	4.98963932850836	5.05370531647597	0.987322967217985	0.824958973083486	1	Foxp1
Foxj3_303	12249	9857	6.13081473918136	4.93358158903671	1.24267018362585	6.6843375523436e-62	1.80701969304946e-61	Foxj3
Foxh1_304	8345	6929	4.17680210616935	3.46807211427771	1.20435849328907	7.81923833121781e-32	1.67873642092709e-31	Foxh1
Foxj1_305	23419	19891	11.721573220417	9.95575442705987	1.17736664823287	2.10984027269525e-72	6.27979394297172e-72	Foxj1
Foxa1_306	15381	14746	7.69842938226373	7.38060202008068	1.04306252543063	7.26976291253311e-05	0.000106752000243842	Foxa1
Foxa2_307	7572	6717	3.78990360070873	3.36196282170636	1.12728896828941	1.69937341565157e-13	2.9747447513584e-13	Foxa2
Foxf2_308	8358	8508	4.18330880807232	4.25838613772185	0.982369534555713	0.882593950151197	1	Foxf2
Foxq1_309	10676	8095	5.34350380892319	4.05167322342012	1.31883878937616	1.86967151314507e-83	6.21349480308363e-83	Foxq1
Foxk2_310	12656	8629	6.33452456029711	4.31894851697248	1.46668211843783	3.04869880332633e-178	1.66361095193856e-177	Foxk2
Foxp3_311	8261	8629	4.13475880156561	4.31894851697248	0.957353111600417	0.998142370232504	1	Foxp3
Foxf1a_312	8358	8508	4.18330880807232	4.25838613772185	0.982369534555713	0.882593950151197	1	Foxf1a
Foxo4_313	7928	9820	3.96808712974364	4.91506251438982	0.807331975560082	1	1	Foxo4
Foxo1_314	15497	13058	7.75648918385938	6.53573180375787	1.18678204931843	4.89609392782313e-51	1.20561198668403e-50	Foxo1
Foxe3_315	11176	6430	5.59376157442165	3.21831486431024	1.73810264385692	1.20425360857383e-296	1.0862859081421e-295	Foxe3
Foxc2_316	14953	13379	7.48420873499705	6.69639728920788	1.11764705882353	1.54404030257312e-22	3.06038481496555e-22	Foxc2
Foxi1_317	18211	16826	9.11488833498503	8.42167432455429	1.08231308688934	4.8951244390422e-15	8.81321793098432e-15	Foxi1
Foxi2_318	18211	16826	9.11488833498503	8.42167432455429	1.08231308688934	4.8951244390422e-15	8.81321793098432e-15	Foxi2
Foxo3_319	9735	8629	4.87251869425508	4.31894851697248	1.12817244176614	3.39561245127986e-17	6.41393463019529e-17	Foxo3
Foxc1_320	13225	12712	6.61931789743436	6.36255343003293	1.04035556954059	0.000505005988255532	0.000728263121725759	Foxc1
Foxo6_321	7967	10265	3.98760723545252	5.13779192568345	0.776132489040429	1	1	Foxo6
Foxd2_322	11176	6430	5.59376157442165	3.21831486431024	1.73810264385692	1.20425360857383e-296	1.0862859081421e-295	Foxd2
Foxi3_323	18211	16826	9.11488833498503	8.42167432455429	1.08231308688934	4.8951244390422e-15	8.81321793098432e-15	Foxi3
Foxk1_324	12656	8629	6.33452456029711	4.31894851697248	1.46668211843783	3.04869880332633e-178	1.66361095193856e-177	Foxk1
Foxb2_325	13415	12571	6.71441584832377	6.29198074016237	1.06713865245406	3.17397203147601e-08	5.07376360908643e-08	Foxb2
Foxb1_326	13415	12571	6.71441584832377	6.29198074016237	1.06713865245406	3.17397203147601e-08	5.07376360908643e-08	Foxb1
Foxd3_327	20093	17485	10.0568585643213	8.75151405948127	1.14915641978839	1.16545616022073e-45	2.74736865502701e-45	Foxd3
Foxe1_328	20093	17485	10.0568585643213	8.75151405948127	1.14915641978839	1.16545616022073e-45	2.74736865502701e-45	Foxe1
Foxs1_329	14953	13379	7.48420873499705	6.69639728920788	1.11764705882353	1.54404030257312e-22	3.06038481496555e-22	Foxs1
Foxd1_330	11760	11132	5.88606264452386	5.57173889105779	1.05641394178944	9.84596443017167e-06	1.47272970495292e-05	Foxd1
Gm5294_331	9955	12491	4.98263211107441	6.25193949768261	0.796973821151229	1	1	Gm5294
Gm5294_332	21667	19548	10.8446700101104	9.78407759992793	1.10839983630039	1.55617532285205e-28	3.21415650794676e-28	Gm5294
Gm5294_333	15947	13763	7.98172117280799	6.8885952531107	1.1586863329216	6.59887582395488e-40	1.511245136885e-39	Gm5294
Gm5294_334	11760	11132	5.88606264452386	5.57173889105779	1.05641394178944	9.84596443017167e-06	1.47272970495292e-05	Gm5294
Gm5294_335	23419	19891	11.721573220417	9.95575442705987	1.17736664823287	2.10984027269525e-72	6.27979394297172e-72	Gm5294
Gm5294_336	14839	10079	7.4271499644634	5.04469603691803	1.47226907431293	2.4942658685822e-214	1.68315345635624e-213	Gm5294
Gm5294_337	22718	17334	11.3707118331882	8.67593621430073	1.31060343832929	1.17158838316539e-177	6.2768735195043e-177	Gm5294
Gm5294_338	5121	4657	2.56314003423526	2.33090082785269	1.09963495812755	1.06095735417866e-06	1.62827482828808e-06	Gm5294
